Dates,MaxTemp,MinTemp,Precipitation,Snowfall,Snowdepth,MaxTscore,MinTscore,TotalTscore,SnowFscore,SnowDscore,TotalSscore,AWSSIscore,AccumTscore,AccumSscore,AccumAWSSI
07-Feb-1981,34,16,0,0.1,5,0,3,3,1,4,5,8,355,285,640
08-Feb-1981,33,14,0,0.1,5,0,4,4,1,4,5,9,359,290,649
09-Feb-1981,25,12,0,0.3,5,1,4,5,1,4,5,10,364,295,659
10-Feb-1981,32,14,0,7.8000002,11,1,4,5,10,6,16,21,369,311,680
11-Feb-1981,39,11,0,0.4,8,0,4,4,1,5,6,10,373,317,690
12-Feb-1981,13,-6,0,0.3,7,4,8,12,1,5,6,18,385,323,708
13-Feb-1981,25,4,0,0,7,1,6,7,0,5,5,12,392,328,720
14-Feb-1981,40,18,0,0,6,0,3,3,0,5,5,8,395,333,728
15-Feb-1981,42,24,0,0,5,0,2,2,0,4,4,6,397,337,734
16-Feb-1981,42,36,0,0,3,0,0,0,0,3,3,3,397,340,737
17-Feb-1981,41,35,0,0,1,0,0,0,0,1,1,1,397,341,738
18-Feb-1981,48,38,0,0,0,0,0,0,0,0,0,0,397,341,738
19-Feb-1981,49,42,0,0,0,0,0,0,0,0,0,0,397,341,738
20-Feb-1981,45,36,0,0,0,0,0,0,0,0,0,0,397,341,738
21-Feb-1981,46,30,0,0,0,0,1,1,0,0,0,1,398,341,739
22-Feb-1981,46,29,0,0,0,0,1,1,0,0,0,1,399,341,740
23-Feb-1981,45,37,0,0,0,0,0,0,0,0,0,0,399,341,740
24-Feb-1981,41,32,0,0.1,0,0,1,1,1,0,1,2,400,342,742
25-Feb-1981,41,27,0,0,0,0,1,1,0,0,0,1,401,342,743
26-Feb-1981,36,27,0,0,0,0,1,1,0,0,0,1,402,342,744
27-Feb-1981,34,21,0,0,0,0,2,2,0,0,0,2,404,342,746
28-Feb-1981,48,30,0,0,0,0,1,1,0,0,0,1,405,342,747
01-Mar-1981,38,33,0,0,0,0,0,0,0,0,0,0,405,342,747
02-Mar-1981,35,28,0,0.4,0,0,1,1,1,0,1,2,406,343,749
03-Mar-1981,34,19,0,0,0,0,3,3,0,0,0,3,409,343,752
04-Mar-1981,35,29,0,0.2,0,0,1,1,1,0,1,2,410,344,754
05-Mar-1981,35,26,0,0.1,0,0,1,1,1,0,1,2,411,345,756
06-Mar-1981,35,25,0,0.3,0,0,1,1,1,0,1,2,412,346,758
07-Mar-1981,31,19,0,0,0,1,3,4,0,0,0,4,416,346,762
08-Mar-1981,37,26,0,0,0,0,1,1,0,0,0,1,417,346,763
09-Mar-1981,46,28,0,0,0,0,1,1,0,0,0,1,418,346,764
10-Mar-1981,42,30,0,0.1,0,0,1,1,1,0,1,2,419,347,766
11-Mar-1981,39,26,0,0,0,0,1,1,0,0,0,1,420,347,767
12-Mar-1981,55,27,0,0,0,0,1,1,0,0,0,1,421,347,768
13-Mar-1981,51,29,0,0.1,0,0,1,1,1,0,1,2,422,348,770
14-Mar-1981,43,18,0,0,0,0,3,3,0,0,0,3,425,348,773
15-Mar-1981,57,31,0,0,0,0,1,1,0,0,0,1,426,348,774
16-Mar-1981,54,16,0,0.1,0,0,3,3,1,0,1,4,429,349,778
17-Mar-1981,34,24,0,0.9,0,0,2,2,1,0,1,3,431,350,781
18-Mar-1981,31,16,0,0,0,1,3,4,0,0,0,4,435,350,785
19-Mar-1981,28,18,0,0.6,0,1,3,4,1,0,1,5,439,351,790
20-Mar-1981,36,20,0,0.4,0,0,2,2,1,0,1,3,441,352,793
21-Mar-1981,43,28,0,0,0,0,1,1,0,0,0,1,0,0,793
22-Mar-1981,46,21,0,0,0,0,2,2,0,0,0,2,0,0,793
23-Mar-1981,52,27,0,0,0,0,1,1,0,0,0,1,0,0,793
24-Mar-1981,51,28,0,0,0,0,1,1,0,0,0,1,0,0,793
25-Mar-1981,53,27,0,0,0,0,1,1,0,0,0,1,0,0,793
26-Mar-1981,54,31,0,0,0,0,1,1,0,0,0,1,0,0,793
27-Mar-1981,55,36,0,0,0,0,0,0,0,0,0,0,0,0,793
28-Mar-1981,65,30,0,0,0,0,1,1,0,0,0,1,0,0,793
29-Mar-1981,73,49,0,0,0,0,0,0,0,0,0,0,0,0,793
30-Mar-1981,65,49,0,0,0,0,0,0,0,0,0,0,0,0,793
31-Mar-1981,70,44,0,0,0,0,0,0,0,0,0,0,0,0,793
01-Apr-1981,67,48,0,0,0,0,0,0,0,0,0,0,0,0,793
02-Apr-1981,66,36,0,0,0,0,0,0,0,0,0,0,0,0,793
03-Apr-1981,72,53,0,0,0,0,0,0,0,0,0,0,0,0,793
04-Apr-1981,67,57,0,0,0,0,0,0,0,0,0,0,0,0,793
05-Apr-1981,63,33,0,0,0,0,0,0,0,0,0,0,0,0,793
06-Apr-1981,51,27,0,0,0,0,1,1,0,0,0,1,0,0,793
07-Apr-1981,64,32,0,0,0,0,1,1,0,0,0,1,0,0,793
08-Apr-1981,71,50,0,0,0,0,0,0,0,0,0,0,0,0,793
09-Apr-1981,67,44,0,0,0,0,0,0,0,0,0,0,0,0,793
10-Apr-1981,64,35,0,0,0,0,0,0,0,0,0,0,0,0,793
11-Apr-1981,72,54,0,0,0,0,0,0,0,0,0,0,0,0,793
12-Apr-1981,64,42,0,0,0,0,0,0,0,0,0,0,0,0,793
13-Apr-1981,48,40,0,0,0,0,0,0,0,0,0,0,0,0,793
14-Apr-1981,60,46,0,0,0,0,0,0,0,0,0,0,0,0,793
15-Apr-1981,50,27,0,0,0,0,1,1,0,0,0,1,0,0,793
16-Apr-1981,63,34,0,0,0,0,0,0,0,0,0,0,0,0,793
17-Apr-1981,75,49,0,0,0,0,0,0,0,0,0,0,0,0,793
18-Apr-1981,75,47,0,0,0,0,0,0,0,0,0,0,0,0,793
19-Apr-1981,56,37,0,0,0,0,0,0,0,0,0,0,0,0,793
20-Apr-1981,48,32,0,0,0,0,1,1,0,0,0,1,0,0,793
21-Apr-1981,46,23,0,0,0,0,2,2,0,0,0,2,0,0,793
22-Apr-1981,54,34,0,0,0,0,0,0,0,0,0,0,0,0,793
23-Apr-1981,62,42,0,0,0,0,0,0,0,0,0,0,0,0,793
24-Apr-1981,56,35,0,0,0,0,0,0,0,0,0,0,0,0,793
25-Apr-1981,47,33,0,0,0,0,0,0,0,0,0,0,0,0,793
26-Apr-1981,53,32,0,0,0,0,1,1,0,0,0,1,0,0,793
27-Apr-1981,66,39,0,0,0,0,0,0,0,0,0,0,0,0,793
28-Apr-1981,69,49,0,0,0,0,0,0,0,0,0,0,0,0,793
29-Apr-1981,66,45,0,0,0,0,0,0,0,0,0,0,0,0,793
30-Apr-1981,62,40,0,0,0,0,0,0,0,0,0,0,0,0,793
01-May-1981,61,42,0,0,0,0,0,0,0,0,0,0,0,0,793
02-May-1981,56,34,0,0,0,0,0,0,0,0,0,0,0,0,793
03-May-1981,66,37,0,0,0,0,0,0,0,0,0,0,0,0,793
04-May-1981,76,43,0,0,0,0,0,0,0,0,0,0,0,0,793
05-May-1981,74,60,0,0,0,0,0,0,0,0,0,0,0,0,793
06-May-1981,67,39,0,0,0,0,0,0,0,0,0,0,0,0,793
07-May-1981,60,32,0,0,0,0,1,1,0,0,0,1,0,0,793
08-May-1981,66,35,0,0,0,0,0,0,0,0,0,0,0,0,793
09-May-1981,67,51,0,0,0,0,0,0,0,0,0,0,0,0,793
10-May-1981,60,44,0,0,0,0,0,0,0,0,0,0,0,0,793
11-May-1981,45,41,0,0,0,0,0,0,0,0,0,0,0,0,793
12-May-1981,60,40,0,0,0,0,0,0,0,0,0,0,0,0,793
13-May-1981,64,39,0,0,0,0,0,0,0,0,0,0,0,0,793
14-May-1981,63,42,0,0,0,0,0,0,0,0,0,0,0,0,793
15-May-1981,47,43,0,0,0,0,0,0,0,0,0,0,0,0,793
16-May-1981,71,42,0,0,0,0,0,0,0,0,0,0,0,0,793
17-May-1981,70,43,0,0,0,0,0,0,0,0,0,0,0,0,793
18-May-1981,59,33,0,0,0,0,0,0,0,0,0,0,0,0,793
19-May-1981,66,38,0,0,0,0,0,0,0,0,0,0,0,0,793
20-May-1981,71,37,0,0,0,0,0,0,0,0,0,0,0,0,793
21-May-1981,80,47,0,0,0,0,0,0,0,0,0,0,0,0,793
22-May-1981,80,54,0,0,0,0,0,0,0,0,0,0,0,0,793
23-May-1981,78,59,0,0,0,0,0,0,0,0,0,0,0,0,793
24-May-1981,78,58,0,0,0,0,0,0,0,0,0,0,0,0,793
25-May-1981,80,60,0,0,0,0,0,0,0,0,0,0,0,0,793
26-May-1981,77,61,0,0,0,0,0,0,0,0,0,0,0,0,793
27-May-1981,77,57,0,0,0,0,0,0,0,0,0,0,0,0,793
28-May-1981,74,53,0,0,0,0,0,0,0,0,0,0,0,0,793
29-May-1981,77,54,0,0,0,0,0,0,0,0,0,0,0,0,793
30-May-1981,76,62,0,0,0,0,0,0,0,0,0,0,0,0,793
31-May-1981,67,42,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Jun-1981,69,45,0,0,0,0,0,0,0,0,0,0,0,0,0
02-Jun-1981,74,51,0,0,0,0,0,0,0,0,0,0,0,0,0
03-Jun-1981,79,61,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Jun-1981,78,59,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Jun-1981,83,56,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Jun-1981,80,67,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Jun-1981,79,53,0,0,0,0,0,0,0,0,0,0,0,0,0
08-Jun-1981,81,59,0,0,0,0,0,0,0,0,0,0,0,0,0
09-Jun-1981,81,58,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Jun-1981,75,58,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Jun-1981,78,57,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Jun-1981,79,57,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Jun-1981,80,61,0,0,0,0,0,0,0,0,0,0,0,0,0
14-Jun-1981,82,69,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jun-1981,88,73,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-1981,88,65,0,0,0,0,0,0,0,0,0,0,0,0,0
17-Jun-1981,75,52,0,0,0,0,0,0,0,0,0,0,0,0,0
18-Jun-1981,79,55,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-1981,79,64,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-1981,73,52,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jun-1981,78,60,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jun-1981,77,59,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Jun-1981,73,54,0,0,0,0,0,0,0,0,0,0,0,0,0
24-Jun-1981,78,59,0,0,0,0,0,0,0,0,0,0,0,0,0
25-Jun-1981,80,66,0,0,0,0,0,0,0,0,0,0,0,0,0
26-Jun-1981,73,46,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Jun-1981,73,48,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jun-1981,78,53,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jun-1981,89,65,0,0,0,0,0,0,0,0,0,0,0,0,0
30-Jun-1981,89,70,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Jul-1981,75,62,0,0,0,0,0,0,0,0,0,0,0,0,0
02-Jul-1981,80,63,0,0,0,0,0,0,0,0,0,0,0,0,0
03-Jul-1981,81,63,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Jul-1981,81,65,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Jul-1981,84,64,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Jul-1981,87,63,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Jul-1981,91,67,0,0,0,0,0,0,0,0,0,0,0,0,0
08-Jul-1981,91,73,0,0,0,0,0,0,0,0,0,0,0,0,0
09-Jul-1981,91,75,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Jul-1981,84,57,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Jul-1981,88,61,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Jul-1981,89,68,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Jul-1981,89,74,0,0,0,0,0,0,0,0,0,0,0,0,0
14-Jul-1981,89,60,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jul-1981,79,62,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jul-1981,78,62,0,0,0,0,0,0,0,0,0,0,0,0,0
17-Jul-1981,85,60,0,0,0,0,0,0,0,0,0,0,0,0,0
18-Jul-1981,90,62,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jul-1981,88,69,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jul-1981,80,66,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-1981,75,65,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-1981,75,51,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Jul-1981,75,50,0,0,0,0,0,0,0,0,0,0,0,0,0
24-Jul-1981,80,57,0,0,0,0,0,0,0,0,0,0,0,0,0
25-Jul-1981,84,59,0,0,0,0,0,0,0,0,0,0,0,0,0
26-Jul-1981,82,68,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Jul-1981,74,60,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jul-1981,68,57,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jul-1981,74,56,0,0,0,0,0,0,0,0,0,0,0,0,0
30-Jul-1981,78,54,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-1981,80,55,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Aug-1981,83,58,0,0,0,0,0,0,0,0,0,0,0,0,0
02-Aug-1981,83,64,0,0,0,0,0,0,0,0,0,0,0,0,0
03-Aug-1981,83,66,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Aug-1981,84,65,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Aug-1981,84,61,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Aug-1981,80,62,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Aug-1981,84,65,0,0,0,0,0,0,0,0,0,0,0,0,0
08-Aug-1981,83,62,0,0,0,0,0,0,0,0,0,0,0,0,0
09-Aug-1981,80,63,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Aug-1981,81,64,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Aug-1981,78,62,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-1981,80,59,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-1981,84,65,0,0,0,0,0,0,0,0,0,0,0,0,0
14-Aug-1981,84,68,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Aug-1981,78,64,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Aug-1981,78,58,0,0,0,0,0,0,0,0,0,0,0,0,0
17-Aug-1981,74,49,0,0,0,0,0,0,0,0,0,0,0,0,0
18-Aug-1981,76,46,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Aug-1981,79,52,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Aug-1981,80,54,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Aug-1981,80,57,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Aug-1981,81,58,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Aug-1981,82,55,0,0,0,0,0,0,0,0,0,0,0,0,0
24-Aug-1981,81,60,0,0,0,0,0,0,0,0,0,0,0,0,0
25-Aug-1981,78,51,0,0,0,0,0,0,0,0,0,0,0,0,0
26-Aug-1981,79,56,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Aug-1981,78,63,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Aug-1981,80,66,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Aug-1981,80,65,0,0,0,0,0,0,0,0,0,0,0,0,0
30-Aug-1981,78,64,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Aug-1981,80,66,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Sep-1981,82,65,0,0,0,0,0,0,0,0,0,0,0,0,0
02-Sep-1981,76,66,0,0,0,0,0,0,0,0,0,0,0,0,0
03-Sep-1981,67,62,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Sep-1981,65,58,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Sep-1981,66,61,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Sep-1981,70,60,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Sep-1981,75,56,0,0,0,0,0,0,0,0,0,0,0,0,0
08-Sep-1981,72,55,0,0,0,0,0,0,0,0,0,0,0,0,0
09-Sep-1981,69,44,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Sep-1981,78,56,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Sep-1981,84,62,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Sep-1981,83,66,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Sep-1981,81,60,0,0,0,0,0,0,0,0,0,0,0,0,0
14-Sep-1981,81,67,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Sep-1981,75,51,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Sep-1981,67,51,0,0,0,0,0,0,0,0,0,0,0,0,0
17-Sep-1981,55,48,0,0,0,0,0,0,0,0,0,0,0,0,0
18-Sep-1981,61,48,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Sep-1981,70,49,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Sep-1981,68,42,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Sep-1981,60,43,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Sep-1981,60,43,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Sep-1981,61,38,0,0,0,0,0,0,0,0,0,0,0,0,0
24-Sep-1981,68,40,0,0,0,0,0,0,0,0,0,0,0,0,0
25-Sep-1981,68,54,0,0,0,0,0,0,0,0,0,0,0,0,0
26-Sep-1981,77,56,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Sep-1981,72,53,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Sep-1981,67,43,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Sep-1981,60,41,0,0,0,0,0,0,0,0,0,0,0,0,0
30-Sep-1981,54,47,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Oct-1981,62,50,0,0,0,0,0,0,0,0,0,0,0,0,0
02-Oct-1981,53,37,0,0,0,0,0,0,0,0,0,0,0,0,0
03-Oct-1981,56,31,0,0,0,0,1,1,0,0,0,1,0,0,0
04-Oct-1981,58,38,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Oct-1981,59,53,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Oct-1981,66,51,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Oct-1981,54,42,0,0,0,0,0,0,0,0,0,0,0,0,0
08-Oct-1981,57,34,0,0,0,0,0,0,0,0,0,0,0,0,0
09-Oct-1981,58,37,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-1981,57,43,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Oct-1981,62,37,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Oct-1981,61,37,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Oct-1981,61,39,0,0,0,0,0,0,0,0,0,0,0,0,0
14-Oct-1981,61,41,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Oct-1981,59,50,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Oct-1981,57,35,0,0,0,0,0,0,0,0,0,0,0,0,0
17-Oct-1981,58,34,0,0,0,0,0,0,0,0,0,0,0,0,0
18-Oct-1981,58,42,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Oct-1981,45,33,0,0.1,0,0,0,0,1,0,1,1,0,1,1
20-Oct-1981,64,34,0,0,0,0,0,0,0,0,0,0,0,1,1
21-Oct-1981,64,39,0,0,0,0,0,0,0,0,0,0,0,1,1
22-Oct-1981,39,35,0,0,0,0,0,0,0,0,0,0,0,1,1
23-Oct-1981,40,31,0,0.2,0,0,1,1,1,0,1,2,1,2,3
24-Oct-1981,41,22,0,0.1,0,0,2,2,1,0,1,3,3,3,6
25-Oct-1981,51,26,0,0,0,0,1,1,0,0,0,1,4,3,7
26-Oct-1981,56,40,0,0,0,0,0,0,0,0,0,0,4,3,7
27-Oct-1981,52,47,0,0,0,0,0,0,0,0,0,0,4,3,7
28-Oct-1981,55,35,0,0,0,0,0,0,0,0,0,0,4,3,7
29-Oct-1981,51,36,0,0,0,0,0,0,0,0,0,0,4,3,7
30-Oct-1981,63,38,0,0,0,0,0,0,0,0,0,0,4,3,7
31-Oct-1981,61,45,0,0,0,0,0,0,0,0,0,0,4,3,7
01-Nov-1981,70,46,0,0,0,0,0,0,0,0,0,0,4,3,7
02-Nov-1981,68,50,0,0,0,0,0,0,0,0,0,0,4,3,7
03-Nov-1981,60,37,0,0,0,0,0,0,0,0,0,0,4,3,7
04-Nov-1981,64,39,0,0,0,0,0,0,0,0,0,0,4,3,7
05-Nov-1981,60,49,0,0,0,0,0,0,0,0,0,0,4,3,7
06-Nov-1981,57,35,0,0,0,0,0,0,0,0,0,0,4,3,7
07-Nov-1981,49,28,0,0,0,0,1,1,0,0,0,1,5,3,8
08-Nov-1981,60,34,0,0,0,0,0,0,0,0,0,0,5,3,8
09-Nov-1981,56,28,0,0,0,0,1,1,0,0,0,1,6,3,9
10-Nov-1981,44,22,0,0,0,0,2,2,0,0,0,2,8,3,11
11-Nov-1981,46,29,0,0,0,0,1,1,0,0,0,1,9,3,12
12-Nov-1981,46,25,0,0,0,0,1,1,0,0,0,1,10,3,13
13-Nov-1981,52,25,0,0,0,0,1,1,0,0,0,1,11,3,14
14-Nov-1981,56,32,0,0,0,0,1,1,0,0,0,1,12,3,15
15-Nov-1981,60,31,0,0,0,0,1,1,0,0,0,1,13,3,16
16-Nov-1981,60,29,0,0,0,0,1,1,0,0,0,1,14,3,17
17-Nov-1981,53,34,0,0,0,0,0,0,0,0,0,0,14,3,17
18-Nov-1981,49,38,0,0,0,0,0,0,0,0,0,0,14,3,17
19-Nov-1981,45,37,0,0,0,0,0,0,0,0,0,0,14,3,17
20-Nov-1981,42,30,0,0.5,0,0,1,1,1,0,1,2,15,4,19
21-Nov-1981,31,29,0,1.6,1,1,1,2,2,1,3,5,17,7,24
22-Nov-1981,31,27,0,0,0,1,1,2,0,0,0,2,19,7,26
23-Nov-1981,34,25,0,0,0,0,1,1,0,0,0,1,20,7,27
24-Nov-1981,39,26,0,0,0,0,1,1,0,0,0,1,21,7,28
25-Nov-1981,38,23,0,0,0,0,2,2,0,0,0,2,23,7,30
26-Nov-1981,47,31,0,0,0,0,1,1,0,0,0,1,24,7,31
27-Nov-1981,57,36,0,0,0,0,0,0,0,0,0,0,24,7,31
28-Nov-1981,36,33,0,0,0,0,0,0,0,0,0,0,24,7,31
29-Nov-1981,36,27,0,0,0,0,1,1,0,0,0,1,25,7,32
30-Nov-1981,37,20,0,0,0,0,2,2,0,0,0,2,27,7,34
01-Dec-1981,54,31,0,0,0,0,1,1,0,0,0,1,28,7,35
02-Dec-1981,47,34,0,0,0,0,0,0,0,0,0,0,28,7,35
03-Dec-1981,41,29,0,0,0,0,1,1,0,0,0,1,29,7,36
04-Dec-1981,38,32,0,0.6,0,0,1,1,1,0,1,2,30,8,38
05-Dec-1981,37,29,0,0,0,0,1,1,0,0,0,1,31,8,39
06-Dec-1981,37,23,0,0,0,0,2,2,0,0,0,2,33,8,41
07-Dec-1981,46,33,0,0,0,0,0,0,0,0,0,0,33,8,41
08-Dec-1981,43,27,0,0.2,0,0,1,1,1,0,1,2,34,9,43
09-Dec-1981,27,19,0,0.2,0,1,3,4,1,0,1,5,38,10,48
10-Dec-1981,28,18,0,0,0,1,3,4,0,0,0,4,42,10,52
11-Dec-1981,32,18,0,0,0,1,3,4,0,0,0,4,46,10,56
12-Dec-1981,30,27,0,0,0,1,1,2,0,0,0,2,48,10,58
13-Dec-1981,33,28,0,0.8,0,0,1,1,1,0,1,2,49,11,60
14-Dec-1981,32,27,0,0.4,0,1,1,2,1,0,1,3,51,12,63
15-Dec-1981,31,22,0,0,0,1,2,3,0,0,0,3,54,12,66
16-Dec-1981,31,22,0,0.4,0,1,2,3,1,0,1,4,57,13,70
17-Dec-1981,27,21,0,1.4,1,1,2,3,2,1,3,6,60,16,76
18-Dec-1981,23,8,0,0.3,1,2,5,7,1,1,2,9,67,18,85
19-Dec-1981,21,11,0,0,1,2,4,6,0,1,1,7,73,19,92
20-Dec-1981,25,18,0,0.2,1,1,3,4,1,1,2,6,77,21,98
21-Dec-1981,30,7,0,1.4,2,1,5,6,2,2,4,10,83,25,108
22-Dec-1981,35,29,0,1.6,3,0,1,1,2,3,5,6,84,30,114
23-Dec-1981,35,28,0,7,9,0,1,1,10,6,16,17,85,46,131
24-Dec-1981,28,10,0,0,8,1,4,5,0,5,5,10,90,51,141
25-Dec-1981,29,10,0,0,8,1,4,5,0,5,5,10,95,56,151
26-Dec-1981,37,20,0,0,7,0,2,2,0,5,5,7,97,61,158
27-Dec-1981,36,29,0,1.7,8,0,1,1,2,5,7,8,98,68,166
28-Dec-1981,32,22,0,1.1,9,1,2,3,2,6,8,11,101,76,177
29-Dec-1981,32,23,0,0.1,8,1,2,3,1,5,6,9,104,82,186
30-Dec-1981,26,5,0,0.1,8,1,5,6,1,5,6,12,110,88,198
31-Dec-1981,36,13,0,0,8,0,4,4,0,5,5,9,114,93,207
01-Jan-1982,35,22,0,0,7,0,2,2,0,5,5,7,116,98,214
02-Jan-1982,26,9,0,0,7,1,5,6,0,5,5,11,122,103,225
03-Jan-1982,38,26,0,0.1,5,0,1,1,1,4,5,6,123,108,231
04-Jan-1982,43,26,0,0.1,3,0,1,1,1,3,4,5,124,112,236
05-Jan-1982,29,21,0,0.4,3,1,2,3,1,3,4,7,127,116,243
06-Jan-1982,35,26,0,0,3,0,1,1,0,3,3,4,128,119,247
07-Jan-1982,29,14,0,0.1,3,1,4,5,1,3,4,9,133,123,256
08-Jan-1982,21,3,0,0.2,3,2,6,8,1,3,4,12,141,127,268
09-Jan-1982,19,3,0,0.3,3,3,6,9,1,3,4,13,150,131,281
10-Jan-1982,3,-11,0,0.3,3,6,9,15,1,3,4,19,165,135,300
11-Jan-1982,9,-10,0,0.5,3,5,8,13,1,3,4,17,178,139,317
12-Jan-1982,18,5,0,0.2,3,3,5,8,1,3,4,12,186,143,329
13-Jan-1982,23,13,0,2.7,5,2,4,6,3,4,7,13,192,150,342
14-Jan-1982,21,13,0,0.2,5,2,4,6,1,4,5,11,198,155,353
15-Jan-1982,17,5,0,0.3,5,3,5,8,1,4,5,13,206,160,366
16-Jan-1982,17,-8,0,1,4,3,8,11,2,4,6,17,217,166,383
17-Jan-1982,-2,-15,0,0.4,4,7,9,16,1,4,5,21,233,171,404
18-Jan-1982,14,-6,0,0.5,5,4,8,12,1,4,5,17,245,176,421
19-Jan-1982,27,8,0,0,4,1,5,6,0,4,4,10,251,180,431
20-Jan-1982,25,10,0,0,4,1,4,5,0,4,4,9,256,184,440
21-Jan-1982,22,15,0,0.2,4,2,3,5,1,4,5,10,261,189,450
22-Jan-1982,18,2,0,0,4,3,6,9,0,4,4,13,270,193,463
23-Jan-1982,40,14,0,0.2,4,0,4,4,1,4,5,9,274,198,472
24-Jan-1982,15,4,0,0.2,4,3,6,9,1,4,5,14,283,203,486
25-Jan-1982,16,2,0,0.2,4,3,6,9,1,4,5,14,292,208,500
26-Jan-1982,22,6,0,0,4,2,5,7,0,4,4,11,299,212,511
